id;codigo;nombre_comercial;principio_activo;presentacion;fabricante;codigo_de_barra;categoria;lista_pedido;unidad_medida_defecto;cantidad_por_unidad_medida;foto;cantidad_minima;cantidad_maxima;cantidad_en_mano;cantidad_en_pedido;cantidad_en_transito;ultimo_costo;descuento;alicuota;articulo_inventario;codigo_ims;activo;precio
NULL;25-211;;JUEGO DE 5 POTES DE COCINA APILABLES. ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-211;S;24
NULL;25-212;;SET DE 3 POTES DE COCINA CON 2 BANDEJAS REFRACTARIAS. ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-212;S;24
NULL;25-213;;JUEGO DE 3 POTES DE COCINA CON 2 PIEZAS REFRACTARIAS. ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-213;S;18
NULL;25-214;;JUEGO 2 REFRACTARIOS OVALADOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-214;S;18
NULL;25-215;;TAZA MEDIDORA DE VIDRIO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-215;S;9
NULL;25-216;;BANDEJA RECTANGULAR REFRACTARIA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-216;S;9
NULL;25-217;;JUEGO DE 03 BOLWS REFRACTARIOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-217;S;24
NULL;25-218;;SET DE 3 REFRACTARIOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-218;S;24
NULL;25-219;;SET DE 2 REFRACTARIOS REDONDOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-219;S;18
NULL;25-220;;SET DE 2 REFRACTARIOS CUADRADOS;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-220;S;18
NULL;25-221;;JUEGO DE 3 BANDEJAS RECTANGULARES REFRACTARIAS. ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-221;S;30
NULL;25-222;;SET 27 PZ TIZANERA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-222;S;24
NULL;25-223;;SET DE 6  MUG ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-223;S;12
NULL;25-224;;JUEGO DE 6 VASOS CON JARRA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-224;S;18
NULL;25-225;;JUEGO SE 12 VASOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-225;S;18
NULL;25-226;;JUEGO DESAYUNO 13 PZ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-226;S;24
NULL;25-227;;SET DE 6 PLATOS LLANOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-227;S;18
NULL;25-228;;JUEGO DE 6 PZ DE CUENCOS DE VIDRIO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-228;S;12
NULL;25-229;;JUEGO DE ENSALADERA 7 PZ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-229;S;18
NULL;25-230;;REBANADORA- CONTADORA Y ESCURRIDOR;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-230;S;18
NULL;25-231;;MOLINO RALLADOR MULTIUSO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-231;S;15
NULL;25-232;;NICER DICER;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-232;S;30
NULL;25-233;;PICADOR MULTIUSO;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-233;S;24
NULL;25-234;;CORTADOR REBANADOR MULTIFUNCIONAL;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-234;S;18
NULL;25-235;;SET 3 CONSERVADORES DE VIDRIO CON TAPA;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-235;S;12
NULL;25-236;;SET DE 5 ESPECIEROS CON CUCHARA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-236;S;18
NULL;25-237;;JUEGO DE TAZAS 12 PIEZAS;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-237;S;12
NULL;25-238;;CENTRIFUGADOR MANUAL DE VEGETALES;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-238;S;15
NULL;25-239;;TAPA UNIVERSAL DE OLLA Y SARTENES;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;30;GEN;S;25-239;S;12
NULL;25-240;;HORNO FREIDOR DE AIRE PUERTAS FRANCESAS;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-240;S;120
NULL;25-241;;EXTRACTOR DE JUGO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-241;S;48
NULL;25-242;;LICUADORA VASO METALICO 3 VELOCIDADES;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-242;S;60
NULL;25-243;;OLLA ARROCERA VAPORERA 10 TAZAS;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-243;S;48
NULL;25-244;;OLLA ARROCERA VAPORERA 6 TAZAS;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-244;S;36
NULL;25-245;;LICUADORA DE 03 VELOCIDADES;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-245;S;36
NULL;25-246;;LICUADORA 5 VELOCIDADES CON MINI VASO PICADOR;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-246;S;24
NULL;25-247;;LICUADORA  BASE DE METAL 3 VEL.  VASO DE VIDRIO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-247;S;48
NULL;25-248;;PLANCHA ASADORA GRILL ELECTRICA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-248;S;48
NULL;25-249;;SANWICHERA 2 PANES ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-249;S;30
NULL;25-250;;SANWICHERA ANTIADHERENTE LISA 180ş;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-250;S;54
NULL;25-251;;SANDWICHERA 2 EN 1 WAFLE Y SANDWINCH;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;30;GEN;S;25-251;S;48
NULL;25-252;;ASADOR DE AREPAS 6 PORCIONES;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-252;S;48
NULL;25-253;;BUDARE/ CREPERA  ELECTRICO;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-253;S;42
NULL;25-254;;SARTEN ELECTRICO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-254;S;42
NULL;25-255;;MAQUINA PARA GALLETAS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-255;S;48
NULL;25-256;;COTUFERA;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-256;S;24
NULL;25-257;;MAQUINA PARA CUP CAKE;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-257;S;48
NULL;25-258;;MAQUINA PARA MINI DONAS 4 PORCIONES ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-258;S;30
NULL;25-259;;MAQUINA PARA DONAS 7 PORCIONES ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-259;S;42
NULL;25-260;;MAQUINA PARA FONDUE VARIOS COMPARTIMIENTOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-260;S;30
NULL;25-261;;PLANCHA DE VAPOR ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-261;S;24
NULL;25-262;;PLANCHA EN SECO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-262;S;18
NULL;25-263;;BATIDORA DE MANO 5 VELOCIDADES ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-263;S;24
NULL;25-264;;BATIDORA DE PEDESTAL 5 VELOCIDADES ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-264;S;36
NULL;25-265;;BATIDORA DE INMERSION 3 EN 1;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-265;S;36
NULL;25-266;;FREIDORA DE AIRE SUJOYA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-266;S;72
NULL;25-267;;CAFETERA DE 12 TAZAS CON FILTRO PERMANENTE;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-267;S;36
NULL;25-268;;CAFETERA DE  10 TAZAS C/ JARRA DE ACERO;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-268;S;42
NULL;25-269;;JARRA HERVIDORA CON LUZ LED;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-269;S;30
NULL;25-270;;MINI PROCESADOR DE ALIMENTOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-270;S;24
NULL;25-271;;PROCESADOR DE ALIMENTOS MULTIUSO;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-271;S;84
NULL;25-272;;MOLINO ELECTRICO PARA CAFÉ Y/O ESPECIAS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;30;GEN;S;25-272;S;42
NULL;25-273;;MASAJEADOR EXFOLIANTE DE DUCHA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-273;S;12
NULL;25-274;;DEPILADOR CORPORAL ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-274;S;36
NULL;25-275;;LAMPARA PARA UŃAS UV 6W;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-275;S;12
NULL;25-276;;MASAJEADOR Y LIMPIADOR FACIAL ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;30;GEN;S;25-276;S;24
NULL;25-277;;LAMPARA PARA UŃAS UV-LED  6W;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-277;S;24
NULL;25-278;;MASAJEADOR FACIAL ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-278;S;24
NULL;25-279;;DEPILADORA;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-279;S;18
NULL;25-280;;Trípode Selfie para Teléfono,;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-280;S;9
NULL;25-281;;DEPILADOR NASAL ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-281;S;24
NULL;25-282;;CEPILLO QUITA HORQUETILLAS SUJOYA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-282;S;42
NULL;25-283;;CEPILLO SECADOR SUJOYA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-283;S;36
NULL;25-284;;SECADOR DE CABELLO SUJOYA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-284;S;48
NULL;25-285;;MAQUINA DE CORTAR CABELLO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-285;S;30
NULL;25-286;;MAQUINA DE AFEITAR ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-286;S;30
NULL;25-287;;GRECA ROJA 3 TAZAS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-287;S;15
NULL;25-288;;GRECA ROJA 6 TAZAS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-288;S;24
NULL;25-289;;GRECA ROJA 9 TAZAS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-289;S;30
NULL;25-290;;JUEGO DE 6 TAZAS C/PLATOS PARA CAFÉ ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-290;S;9
NULL;25-291;;JUEGO DE 4 MUGS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-291;S;9
NULL;25-292;;JUEGO DE 6 MUG PARA CAFÉ C/ LECHE EN VIDRIO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-292;S;12
NULL;25-293;;JUEGO DE 6 TAZAS C/PLATOS PARA CAFÉ  C/LECHE ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-293;S;12
NULL;25-294;;PLATERA CLASICA DOS NIVELES CON PORTA CUBIERTOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-294;S;36
NULL;25-295;;PLATERA DE LUJO DOS NIVELES PORTA TAZAS Y PORTA CUBIERTOS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-295;S;30
NULL;25-296;;ESCURRIDOR DE PLATOS CLASIC;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-296;S;9
NULL;25-297;;ESCURRIDOR PLATOS JUMBO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-297;S;24
NULL;25-298;;PORTA CHAMPU CLASICO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-298;S;24
NULL;25-299;;PLANCHA DE VAPOR ARQUITEC ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-299;S;30
NULL;25-300;;MESA DE PLANCHAR ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-300;S;42
NULL;25-301;;JUEGO DE CUBIERTOS PARRILLEROS 24 PZ ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-301;S;24
NULL;25-302;;SET 5 UTENSILIOS DE COCINA ANTIADHERENTE;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;30;GEN;S;25-302;S;12
NULL;25-303;;JUEGO DE CUBIERTOS DE 16 PZ EN ACERO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-303;S;24
NULL;25-304;;SET DE 5 CUCHILLOS CON TACO DE MADERA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-304;S;24
NULL;25-305;;JUEGO DE CUBIERTOS DE 24 PZ EN ACERO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-305;S;30
NULL;25-306;;SET DE 7 PIEZAS + TIJERA  CON TACO DE MADERA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-306;S;36
NULL;25-307;;JUEGO DE CUBIERTOS DORADOS SUJOYA  24 PIEZAS;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-307;S;48
NULL;25-308;;JUEGO DE CUCHILLOS 3 PZ CON TABLA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-308;S;9
NULL;25-309;;JUEGO DE CUCHILLOS 5 PZ CON TABLA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-309;S;18
NULL;25-310;;JUEGO DE 2 CUCHILLOS + TIJERA  CON TABLA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-310;S;12
NULL;25-311;;JUEGO DE CUBIERTOS 16 PZ CON CUBIERTERA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-311;S;15
NULL;25-311-A;;JUEGO DE CUBIERTOS 24 PZ CON CUBIERTERA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-311-A;S;18
NULL;25-312;;JUEGO DE 5 CUCHILLOS DE COCINA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-312;S;18
NULL;25-313;;MESA DESAYUNADOR PLEGABLE ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-313;S;18
NULL;25-314;;PANERA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-314;S;24
NULL;25-315;;PORTA ROLLO DE PARED CON 5 CONDIMENTEROS ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-315;S;24
NULL;25-316;;JUEGO DE 3 POTES DE COCINA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-316;S;24
NULL;25-317;;JUEGO DE COCINA RODILLO, MORTERO, PORTA ROLLO ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-317;S;18
NULL;25-318;;TABLA PARRILLERA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-318;S;12
NULL;25-319;;TABLA PARA HALLACAS;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;20;GEN;S;25-319;S;18
NULL;25-320;;SET DE 12 UTENSILIOS DE COCINA DE SILICON C/MANGO DE MADERA ;;1;;CAT001;PED000;UDM001;1;;1;500;0;0;0;0;25;GEN;S;25-320;S;36
